Date/Time,Lat,Lon,Base
2014/4/1 12:20:00,40.7178,-74.0035,B02512
2014/4/1 12:24:00,40.7732,-73.8857,B02512
2014/4/1 12:26:00,40.7257,-73.9919,B02512
2014/4/1 12:26:00,40.695,-74.178,B02512
2014/4/1 12:27:00,40.7644,-73.9796,B02512
2014/4/1 12:29:00,40.7641,-73.9766,B02512
2014/4/1 12:29:00,40.723,-74.0012,B02512
2014/4/1 12:29:00,40.7326,-73.9935,B02512
2014/4/1 12:30:00,40.7569,-73.9742,B02512
2014/4/1 12:31:00,40.7622,-73.9788,B02512
2014/4/1 12:31:00,40.7785,-73.9533,B02512
2014/4/1 12:32:00,40.7447,-73.9873,B02512
2014/4/1 12:32:00,40.7191,-73.9973,B02512
2014/4/1 12:33:00,40.7031,-73.9853,B02512
2014/4/1 12:42:00,40.9148,-74.2213,B02512
2014/4/1 12:44:00,40.7649,-73.9708,B02512
2014/4/1 12:44:00,40.7521,-73.9756,B02512
2014/4/1 12:47:00,40.7374,-74.0008,B02512
2014/4/1 12:50:00,40.7749,-73.9639,B02512
2014/4/1 12:50:00,40.7763,-73.9621,B02512
2014/4/1 12:51:00,40.749,-74.0029,B02512
2014/4/1 12:51:00,40.7276,-74.0349,B02512
2014/4/1 12:51:00,40.7276,-74.0349,B02512
2014/4/1 12:51:00,40.7631,-73.9842,B02512
2014/4/1 12:52:00,40.7601,-73.9669,B02512
2014/4/1 12:53:00,40.8791,-73.8811,B02512
2014/4/1 12:54:00,40.771,-73.866,B02512
2014/4/1 12:57:00,40.7364,-74.0099,B02512
2014/4/1 12:57:00,40.7657,-73.9549,B02512
2014/4/1 12:57:00,40.75,-73.9757,B02512
2014/4/1 12:58:00,40.7397,-73.9857,B02512
2014/4/1 12:58:00,40.779,-74.42,B02512
2014/4/1 12:59:00,40.7273,-74.0007,B02512
2014/4/1 13:01:00,40.7684,-73.8624,B02512
2014/4/1 13:01:00,40.7393,-73.9954,B02512
2014/4/1 13:01:00,40.7382,-74.0078,B02512
2014/4/1 13:03:00,40.7187,-74.0024,B02512
2014/4/1 13:07:00,40.7618,-73.9752,B02512
2014/4/1 13:07:00,40.7851,-73.9538,B02512
2014/4/1 13:07:00,40.7851,-73.9538,B02512
2014/4/1 13:08:00,40.742,-73.985,B02512
2014/4/1 13:08:00,40.7458,-73.987,B02512
2014/4/1 13:09:00,40.7699,-73.9589,B02512
2014/4/1 13:09:00,40.76,-73.9839,B02512
2014/4/1 13:10:00,40.9155,-74.0761,B02512
2014/4/1 13:15:00,40.7516,-73.9739,B02512
2014/4/1 13:16:00,40.774,-73.8733,B02512
2014/4/1 13:17:00,40.7565,-73.9843,B02512
2014/4/1 13:17:00,40.7195,-74.0123,B02512
2014/4/1 13:18:00,40.7529,-73.9855,B02512
2014/4/1 13:20:00,40.7501,-73.9761,B02512
2014/4/1 13:22:00,40.7197,-73.9917,B02512
2014/4/1 13:22:00,40.7619,-73.9729,B02512
2014/4/1 13:23:00,40.783,-73.951,B02512
2014/4/1 13:24:00,40.7319,-73.9877,B02512
2014/4/1 13:26:00,40.7538,-73.9926,B02512
2014/4/1 13:26:00,40.7189,-74.0065,B02512
2014/4/1 13:27:00,40.7455,-73.988,B02512
2014/4/1 13:30:00,40.753,-74.0248,B02512
2014/4/1 13:30:00,40.753,-74.0248,B02512
2014/4/1 13:33:00,40.7646,-73.9686,B02512
2014/4/1 13:34:00,40.7692,-73.9829,B02512
2014/4/1 13:34:00,40.7275,-74.0088,B02512
2014/4/1 13:35:00,40.7494,-73.9923,B02512
2014/4/1 13:35:00,40.6957,-73.9872,B02512
2014/4/1 13:39:00,40.695,-74.1784,B02512
2014/4/1 13:40:00,40.7739,-73.8728,B02512
2014/4/1 13:40:00,40.7757,-73.4202,B02512
2014/4/1 13:40:00,40.7651,-73.9531,B02512
2014/4/1 13:41:00,40.7663,-73.9251,B02512
2014/4/1 13:42:00,40.7177,-73.9966,B02512
2014/4/1 13:44:00,40.78,-73.961,B02512
2014/4/1 13:45:00,40.7741,-73.8727,B02512
2014/4/1 13:47:00,40.7385,-73.9854,B02512
2014/4/1 13:49:00,40.7685,-73.8624,B02512
2014/4/1 13:49:00,40.6926,-73.9873,B02512
2014/4/1 13:51:00,40.7346,-73.9963,B02512
2014/4/1 13:51:00,40.776,-73.9441,B02512
2014/4/1 13:53:00,40.7211,-74.0005,B02512
2014/4/1 13:55:00,40.7026,-74.0126,B02512
2014/4/1 13:56:00,40.768,-73.9523,B02512
2014/4/1 13:56:00,40.7485,-74.0061,B02512
2014/4/1 13:56:00,40.7568,-73.9717,B02512
2014/4/1 13:57:00,40.7617,-73.9838,B02512
2014/4/1 13:57:00,40.774,-73.8728,B02512
2014/4/1 13:59:00,40.6919,-73.9966,B02512
2014/4/1 14:00:00,40.7754,-73.9905,B02512
2014/4/1 14:01:00,40.7515,-73.993,B02512
2014/4/1 14:02:00,40.7719,-73.9655,B02512
2014/4/1 14:03:00,40.7739,-73.8724,B02512
2014/4/1 14:03:00,40.6946,-74.1775,B02512
2014/4/1 14:04:00,40.7331,-73.9998,B02512
2014/4/1 14:05:00,40.7732,-73.8856,B02512
2014/4/1 14:06:00,40.7417,-73.9894,B02512
2014/4/1 14:08:00,40.7325,-74.0018,B02512
2014/4/1 14:11:00,40.764,-73.9685,B02512
2014/4/1 14:14:00,40.7577,-73.9723,B02512
2014/4/1 14:15:00,40.6953,-74.1783,B02512
2014/4/1 14:15:00,40.7572,-73.9841,B02512
2014/4/1 14:16:00,40.8056,-74.3923,B02512
2014/4/1 14:16:00,40.7595,-73.9736,B02512
2014/4/1 14:17:00,40.7853,-73.9556,B02512
2014/4/1 14:17:00,40.7853,-73.9556,B02512
2014/4/1 14:18:00,40.7244,-74.0007,B02512
2014/4/1 14:20:00,40.7196,-74.0006,B02512
2014/4/1 14:21:00,40.7691,-73.9812,B02512
2014/4/1 14:21:00,40.7516,-73.9909,B02512
2014/4/1 14:21:00,40.7677,-73.9657,B02512
2014/4/1 14:23:00,40.7546,-73.966,B02512
2014/4/1 14:23:00,40.7578,-73.9893,B02512
2014/4/1 14:23:00,40.7619,-73.9791,B02512
2014/4/1 14:26:00,40.7397,-73.9867,B02512
2014/4/1 14:27:00,40.7275,-74.001,B02512
2014/4/1 14:27:00,40.7694,-73.9658,B02512
2014/4/1 14:28:00,40.8005,-73.9693,B02512
2014/4/1 14:29:00,40.645,-73.7819,B02512
2014/4/1 14:32:00,40.9651,-74.0736,B02512
2014/4/1 14:32:00,40.7705,-73.9662,B02512
2014/4/1 14:36:00,40.6833,-73.9768,B02512
2014/4/1 14:37:00,40.7797,-74.0097,B02512
2014/4/1 14:38:00,40.7598,-73.9915,B02512
2014/4/1 14:39:00,40.6448,-73.7826,B02512
2014/4/1 14:40:00,40.7407,-73.9869,B02512
2014/4/1 14:40:00,40.7754,-73.9628,B02512
